Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Flow ID,Source IP,Source Port,Destination IP,Protocol,Timestamp,captured_at,Label,source_file,canonical_class,row_id
2894.0,23.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,521739.1304,86956.52174,23.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,43478.26087,43478.26087,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,237.0,16393.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.8-205.174.165.73-2894-8080-6,205.174.165.73,8080.0,192.168.10.8,6.0,7/7/2017 10:39,2017-07-07T10:39:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,train-c9207c65952e
80.0,548029.0,3.0,6.0,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,5840.0,0.0,1933.5,2189.772933,21216.03054,16.42248859,68503.625,184875.8197,525659.0,10.0,22063.0,11031.5,15586.75478,22053.0,10.0,547839.0,109567.8,232794.325,525659.0,11.0,0.0,0.0,0.0,0.0,72.0,132.0,5.474162864,10.94832573,0.0,5840.0,1162.7,1911.59573,3654198.233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1291.888889,8.666666667,1933.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,6.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-41365-80-6,172.16.0.1,41365.0,192.168.10.50,6.0,7/7/2017 4:15,2017-07-07T16:15:00,DDoS,Friday-WorkingHours-Afternoon-DDos.clean.csv,ddos,train-ef178ffcc6b4
54676.0,9583790.0,1.0,5.0,6.0,30.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,3.756342741,0.626057124,1916758.0,4268695.504,9552820.0,3.0,0.0,0.0,0.0,0.0,0.0,9564836.0,2391209.0,4774409.918,9552820.0,3.0,0.0,0.0,0.0,0.0,20.0,100.0,0.104342854,0.52171427,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,20.0,30970.0,0.0,30970.0,30970.0,9552820.0,0.0,9552820.0,9552820.0,172.16.0.1-192.168.10.50-54676-80-6,192.168.10.50,80.0,172.16.0.1,6.0,7/7/2017 4:09,2017-07-07T16:09:00,BENIGN,Friday-WorkingHours-Afternoon-DDos.clean.csv,benign,train-a4730a5c235f
8080.0,90202.0,4.0,3.0,208.0,134.0,196.0,0.0,52.0,96.04165763,128.0,0.0,44.66666667,72.23111056,3791.490211,77.60360081,15033.66667,35882.85785,88277.0,38.0,90202.0,30067.33333,51531.5708,89570.0,38.0,88913.0,44456.5,61971.54541,88277.0,636.0,0.0,0.0,0.0,0.0,92.0,72.0,44.34491475,33.25868606,0.0,196.0,42.75,75.86407017,5755.357143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.85714286,52.0,44.66666667,0.0,0.0,0.0,0.0,0.0,0.0,4.0,208.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.5-205.174.165.73-53734-8080-6,192.168.10.5,53734.0,205.174.165.73,6.0,7/7/2017 10:45,2017-07-07T10:45:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,train-6895d5107290
80.0,81208613.0,9.0,5.0,62.0,11607.0,20.0,0.0,6.888888889,5.30199124,5840.0,0.0,2321.4,3173.373883,143.691655,0.172395507,6246816.385,19500000.0,70500000.0,1.0,80600000.0,10100000.0,24700000.0,70500000.0,1.0,654744.0,163686.0,326672.251,653694.0,3.0,0.0,0.0,0.0,0.0,192.0,112.0,0.110825683,0.061569824,0.0,5840.0,778.3333333,2037.844508,4152810.238,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,833.9285714,6.888888889,2321.4,0.0,0.0,0.0,0.0,0.0,0.0,9.0,62.0,5.0,11607.0,256.0,229.0,7.0,20.0,972.0,0.0,972.0,972.0,40300000.0,42700000.0,70500000.0,10100000.0,172.16.0.1-192.168.10.50-62599-80-6,172.16.0.1,62599.0,192.168.10.50,6.0,7/7/2017 4:03,2017-07-07T16:03:00,DDoS,Friday-WorkingHours-Afternoon-DDos.clean.csv,ddos,train-fdae9e6ce0eb
53.0,153.0,2.0,2.0,88.0,188.0,44.0,44.0,44.0,0.0,94.0,94.0,94.0,0.0,1803921.569,26143.79085,51.0,83.13843876,147.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,13071.89542,13071.89542,44.0,94.0,64.0,27.38612788,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,44.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.0,2.0,188.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.17-53-34396-17,192.168.10.17,34396.0,192.168.10.3,17.0,5/7/2017 8:42,2017-07-05T08:42:00,BENIGN,Wednesday-workingHours.clean.csv,benign,train-983dba445d7e
8080.0,63921.0,4.0,3.0,207.0,134.0,195.0,0.0,51.75,95.54187564,128.0,0.0,44.66666667,72.23111056,5334.710033,109.5101766,10653.5,25062.04098,61807.0,47.0,63921.0,21307.0,36065.37181,62949.0,75.0,62390.0,31195.0,43291.90557,61807.0,583.0,0.0,0.0,0.0,0.0,92.0,72.0,62.57724379,46.93293284,0.0,195.0,42.625,75.57576615,5711.696429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.71428571,51.75,44.66666667,0.0,0.0,0.0,0.0,0.0,0.0,4.0,207.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.14-205.174.165.73-51809-8080-6,192.168.10.14,51809.0,205.174.165.73,6.0,7/7/2017 10:58,2017-07-07T10:58:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,train-43b14f72eb92
2382.0,11.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,727272.7273,181818.1818,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,90909.09091,90909.09091,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-45371-2382-6,172.16.0.1,45371.0,192.168.10.50,6.0,7/7/2017 2:51,2017-07-07T14:51:00,PortScan,Friday-WorkingHours-Afternoon-PortScan.clean.csv,port_scan,train-a9f7d27ff8a5
443.0,674277.0,7.0,5.0,376.0,3508.0,201.0,0.0,53.71428571,78.68653906,1460.0,0.0,701.6,731.5646246,5760.243935,17.79684017,61297.90909,90987.17009,293161.0,48.0,674277.0,112379.5,99388.50005,293161.0,12334.0,383999.0,95999.75,188023.3327,378007.0,48.0,0.0,0.0,0.0,0.0,152.0,112.0,10.3814901,7.415350071,0.0,1460.0,298.7692308,539.9757948,291573.859,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,323.6666667,53.71428571,701.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,376.0,5.0,3508.0,8192.0,60.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.208.20.178-192.168.10.5-443-53443-6,192.168.10.5,53443.0,162.208.20.178,6.0,5/7/2017 3:07,2017-07-05T15:07:00,BENIGN,Wednesday-workingHours.clean.csv,benign,train-724bc0f27866
443.0,431266.0,5.0,6.0,892.0,2489.0,517.0,0.0,178.4,230.1723267,2290.0,0.0,414.8333333,920.5377595,7839.709135,25.50630006,43126.6,69155.15364,143459.0,3.0,287454.0,71863.5,82809.64801,143847.0,102.0,288032.0,57606.4,78660.59483,143819.0,3.0,0.0,0.0,0.0,0.0,112.0,132.0,11.59377275,13.9125273,0.0,2290.0,281.75,652.8206109,426174.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,307.3636364,178.4,414.8333333,0.0,0.0,0.0,0.0,0.0,0.0,5.0,892.0,6.0,2489.0,8192.0,245.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.172.160.2-192.168.10.14-443-50295-6,192.168.10.14,50295.0,178.172.160.2,6.0,7/7/2017 9:38,2017-07-07T09:38:00,BENIGN,Friday-WorkingHours-Morning.clean.csv,benign,train-4da9ffc0ce20
8080.0,79995.0,4.0,3.0,206.0,134.0,194.0,0.0,51.5,95.04209594,128.0,0.0,44.66666667,72.23111056,4250.265642,87.50546909,13332.5,31562.61469,77755.0,46.0,79995.0,26665.0,45607.53915,79327.0,46.0,78411.0,39205.5,54517.22572,77755.0,656.0,0.0,0.0,0.0,0.0,92.0,72.0,50.0031252,37.5023439,0.0,194.0,42.5,75.2880184,5668.285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.57142857,51.5,44.66666667,0.0,0.0,0.0,0.0,0.0,0.0,4.0,206.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.9-205.174.165.73-3830-8080-6,192.168.10.9,3830.0,205.174.165.73,6.0,7/7/2017 10:37,2017-07-07T10:37:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,train-4381a3ec1f17
80.0,99303440.0,7.0,5.0,318.0,11595.0,318.0,0.0,45.42857143,120.1927024,7240.0,0.0,2319.0,3335.221882,119.9656326,0.120841735,9027585.455,29900000.0,99300000.0,1.0,99300000.0,16600000.0,40500000.0,99300000.0,1.0,2097.0,524.25,690.4362751,1545.0,80.0,0.0,0.0,0.0,0.0,232.0,168.0,0.070491012,0.050350723,0.0,7240.0,916.3846154,2246.624488,5047321.59,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,992.75,45.42857143,2319.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,318.0,5.0,11595.0,251.0,235.0,1.0,32.0,5.0,0.0,5.0,5.0,99300000.0,0.0,99300000.0,99300000.0,172.16.0.1-192.168.10.50-39574-80-6,172.16.0.1,39574.0,192.168.10.50,6.0,5/7/2017 10:55,2017-07-05T10:55:00,DoS Hulk,Wednesday-workingHours.clean.csv,dos,train-80ed35bcc0be
80.0,5495521.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727865474,1831840.333,3172092.298,5494657.0,117.0,5495521.0,2747760.5,3884698.285,5494657.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.545899106,0.181966369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-50644-80-6,172.16.0.1,50644.0,192.168.10.50,6.0,6/7/2017 9:28,2017-07-06T09:28:00,Web Attack – Brute Force,Thursday-WorkingHours-Morning-WebAttacks.clean.csv,web_attack,train-50f5d23e2822
80.0,52726.0,3.0,5.0,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,5840.0,0.0,2321.4,3173.373883,220631.1876,151.7278003,7532.285714,19145.17855,50938.0,68.0,1462.0,731.0,896.6113985,1365.0,97.0,52641.0,13160.25,25192.81718,50938.0,100.0,0.0,0.0,0.0,0.0,72.0,112.0,56.89792512,94.8298752,0.0,5840.0,1292.555556,2554.159212,6523729.278,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1454.125,8.666666667,2321.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-59681-80-6,172.16.0.1,59681.0,192.168.10.50,6.0,7/7/2017 4:01,2017-07-07T16:01:00,DDoS,Friday-WorkingHours-Afternoon-DDos.clean.csv,ddos,train-c0779eb639b5
8080.0,60272.0,4.0,3.0,210.0,134.0,198.0,0.0,52.5,97.04122835,128.0,0.0,44.66666667,72.23111056,5707.459517,116.1401646,10045.33333,23718.87007,58458.0,15.0,60272.0,20090.66667,34292.3022,59687.0,48.0,59200.0,29600.0,40811.37498,58458.0,742.0,0.0,0.0,0.0,0.0,92.0,72.0,66.36580834,49.77435625,0.0,198.0,43.0,76.44232186,5843.428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.14285714,52.5,44.66666667,0.0,0.0,0.0,0.0,0.0,0.0,4.0,210.0,3.0,134.0,8192.0,237.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.8-205.174.165.73-2934-8080-6,192.168.10.8,2934.0,205.174.165.73,6.0,7/7/2017 10:44,2017-07-07T10:44:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,train-41c9cda790c9
52167.0,19.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,631578.9474,105263.1579,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,52631.57895,52631.57895,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,237.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.15-205.174.165.73-52167-8080-6,205.174.165.73,8080.0,192.168.10.15,6.0,7/7/2017 10:08,2017-07-07T10:08:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,train-e575ca3289c4
53.0,181.0,2.0,2.0,78.0,110.0,39.0,39.0,39.0,0.0,55.0,55.0,55.0,0.0,1038674.033,22099.44751,60.33333333,22.23360819,86.0,47.0,47.0,47.0,0.0,47.0,47.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,11049.72376,11049.72376,39.0,55.0,45.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.75,39.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,78.0,2.0,110.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.15-53-65062-17,192.168.10.15,65062.0,192.168.10.3,17.0,6/7/2017 9:12,2017-07-06T09:12:00,BENIGN,Thursday-WorkingHours-Morning-WebAttacks.clean.csv,benign,train-4470dd5917be
1011.0,16.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,500000.0,125000.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,62500.0,62500.0,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-38444-1011-6,172.16.0.1,38444.0,192.168.10.50,6.0,7/7/2017 2:51,2017-07-07T14:51:00,PortScan,Friday-WorkingHours-Afternoon-PortScan.clean.csv,port_scan,train-ffac0d97147b
80.0,98485729.0,6.0,5.0,397.0,11595.0,397.0,0.0,66.16666667,162.0745713,10147.0,0.0,2319.0,4420.67608,121.7638344,0.111691309,9848572.9,31100000.0,98500000.0,5.0,98500000.0,19700000.0,44000000.0,98500000.0,5.0,2409.0,602.25,879.1080233,1918.0,93.0,0.0,0.0,0.0,0.0,200.0,168.0,0.060922532,0.050768777,0.0,10147.0,999.3333333,2911.293319,8475628.788,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1090.181818,66.16666667,2319.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,397.0,5.0,11595.0,251.0,235.0,1.0,32.0,1013.0,0.0,1013.0,1013.0,98500000.0,0.0,98500000.0,98500000.0,172.16.0.1-192.168.10.50-46540-80-6,172.16.0.1,46540.0,192.168.10.50,6.0,5/7/2017 10:52,2017-07-05T10:52:00,DoS Hulk,Wednesday-workingHours.clean.csv,dos,train-60807411d0e7
80.0,6047386.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.968656871,0.661442812,2015795.333,3490861.511,6046695.0,328.0,6047386.0,2015795.333,3490861.511,6046695.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.661442812,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,691.0,0.0,691.0,691.0,6046695.0,0.0,6046695.0,6046695.0,172.16.0.1-192.168.10.50-60111-80-6,172.16.0.1,60111.0,192.168.10.50,6.0,7/7/2017 4:03,2017-07-07T16:03:00,DDoS,Friday-WorkingHours-Afternoon-DDos.clean.csv,ddos,train-99abc2838504
443.0,3115605.0,5.0,1.0,123.0,46.0,46.0,0.0,24.6,23.27659769,46.0,46.0,46.0,0.0,54.24307638,1.925789694,623121.0,1365156.775,3065040.0,17.0,3115605.0,778901.25,1524168.434,3065040.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,160.0,32.0,1.604824745,0.320964949,0.0,46.0,30.71428571,21.68497395,470.2380952,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.83333333,24.6,46.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,123.0,1.0,46.0,308.0,349.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.217.10.42-192.168.10.16-443-60924-6,192.168.10.16,60924.0,172.217.10.42,6.0,5/7/2017 4:37,2017-07-05T16:37:00,BENIGN,Wednesday-workingHours.clean.csv,benign,train-af2543fb8caf
9099.0,76.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,78947.36842,26315.78947,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,13157.89474,13157.89474,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-37376-9099-6,172.16.0.1,37376.0,192.168.10.50,6.0,7/7/2017 2:54,2017-07-07T14:54:00,PortScan,Friday-WorkingHours-Afternoon-PortScan.clean.csv,port_scan,train-bb4b53d9549e
8080.0,996851.0,3.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,18.05686106,6.018953685,199370.2,272333.6784,498820.0,382.0,996445.0,498222.5,1385.222184,499202.0,497243.0,996179.0,498089.5,1607.253714,499226.0,496953.0,0.0,0.0,0.0,0.0,92.0,60.0,3.009476843,3.009476843,0.0,6.0,2.571428571,3.207134903,10.28571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,18.0,8192.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.8-205.174.165.73-3510-8080-6,192.168.10.8,3510.0,205.174.165.73,6.0,7/7/2017 11:18,2017-07-07T11:18:00,Bot,Friday-WorkingHours-Morning.clean.csv,botnet,train-1c6ecbc640c3
3493.0,92.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,65217.3913,21739.13043,92.0,0.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,10869.56522,10869.56522,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-43858-3493-6,172.16.0.1,43858.0,192.168.10.50,6.0,7/7/2017 2:54,2017-07-07T14:54:00,PortScan,Friday-WorkingHours-Afternoon-PortScan.clean.csv,port_scan,train-078a8c5bee33
80.0,205819.0,3.0,7.0,345.0,11595.0,345.0,0.0,115.0,199.1858429,5792.0,0.0,1656.428571,2118.227235,58012.13688,48.58637929,22868.77778,59985.39592,181439.0,2.0,24000.0,12000.0,16966.32011,23997.0,3.0,205752.0,34292.0,72720.98176,181439.0,2.0,0.0,0.0,0.0,0.0,104.0,232.0,14.57591379,34.01046551,0.0,5792.0,1085.454545,1824.453527,3328630.673,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1194.0,115.0,1656.428571,0.0,0.0,0.0,0.0,0.0,0.0,3.0,345.0,7.0,11595.0,29200.0,235.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-41514-80-6,172.16.0.1,41514.0,192.168.10.50,6.0,5/7/2017 10:44,2017-07-05T10:44:00,DoS Hulk,Wednesday-workingHours.clean.csv,dos,train-0e5f224258af
80.0,8822794.0,4.0,4.0,602.0,364.0,602.0,0.0,150.5,301.0,364.0,0.0,91.0,182.0,109.4891256,0.906742241,1260399.143,2178099.201,5004659.0,126.0,3818135.0,1272711.667,2199880.446,3812914.0,862.0,8822668.0,2940889.333,2612577.304,5005205.0,3604.0,0.0,0.0,0.0,0.0,136.0,136.0,0.45337112,0.45337112,0.0,602.0,107.3333333,221.137966,48902.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,120.75,150.5,91.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,602.0,4.0,364.0,29200.0,236.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-51290-80-6,172.16.0.1,51290.0,192.168.10.50,6.0,6/7/2017 9:28,2017-07-06T09:28:00,Web Attack – Brute Force,Thursday-WorkingHours-Morning-WebAttacks.clean.csv,web_attack,train-5fec4250d4e8
80.0,83924331.0,6.0,6.0,400.0,11595.0,400.0,0.0,66.66666667,163.2993162,8688.0,0.0,1932.5,3384.303045,142.9263702,0.142985948,7629484.636,25300000.0,83800000.0,1.0,83800000.0,16800000.0,37500000.0,83800000.0,1.0,157680.0,31536.0,62658.19727,143106.0,49.0,0.0,0.0,0.0,0.0,200.0,200.0,0.071492974,0.071492974,0.0,8688.0,922.6923077,2393.866795,5730598.231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,999.5833333,66.66666667,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,400.0,6.0,11595.0,274.0,235.0,1.0,32.0,971.0,0.0,971.0,971.0,83800000.0,0.0,83800000.0,83800000.0,172.16.0.1-192.168.10.50-54448-80-6,172.16.0.1,54448.0,192.168.10.50,6.0,5/7/2017 10:57,2017-07-05T10:57:00,DoS Hulk,Wednesday-workingHours.clean.csv,dos,train-7f057864540c
443.0,115183820.0,22.0,19.0,1171.0,7877.0,517.0,0.0,53.22727273,134.2410525,3474.0,0.0,414.5789474,942.2626029,78.5526995,0.355952772,2879595.5,4504851.916,10000000.0,18.0,115000000.0,5484943.81,4981588.396,10000000.0,18.0,110000000.0,6133628.0,5020872.783,10000000.0,48.0,0.0,0.0,0.0,0.0,452.0,524.0,0.190999048,0.164953724,0.0,3474.0,215.4285714,657.7615827,432650.2997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,220.6829268,53.22727273,414.5789474,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1171.0,19.0,7877.0,8192.0,290.0,21.0,20.0,34478.81818,35803.10901,142428.0,23442.0,10000000.0,5146.889004,10000000.0,9991435.0,192.168.10.5-192.229.163.180-52737-443-6,192.168.10.5,52737.0,192.229.163.180,6.0,5/7/2017 1:40,2017-07-05T13:40:00,BENIGN,Wednesday-workingHours.clean.csv,benign,train-3f80ecc67ae2
